POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
43,nitish kumar reddy,21.0,2,0,0,6,1,1,0.0,0,SRH
44,sherfane rutherford,20.5,1,0,0,4,3,0,0.0,0,GT
45,virat kohli,20.5,1,0,0,4,3,0,0.0,0,RCB
46,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
47,simarjeet singh,20.0,2,2,13,0,0,0,0.0,0,SRH
48,axar patel,19.5,1,0,7,3,1,0,1.5,0,DC
49,vignesh puthur,19.5,1,3,9,0,0,0,0.0,0,MI
50,david miller,19.5,2,0,0,3,2,2,0.0,0,LSG
51,tristan stubbs,19.0,1,0,1,1,3,2,0.0,0,DC
52,rachin ravindra,19.0,1,0,0,2,4,0,0.0,0,CSK
53,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
54,krunal pandya,18.5,1,3,8,0,0,0,0.0,0,RCB
55,m siddharth,18.5,1,2,9,0,0,1,0.0,0,LSG
56,will jacks,18.0,1,1,7,2,0,1,0.0,0,MI
57,jofra archer,17.5,2,0,8,0,2,1,0.0,0,RR
58,yashasvi jaiswal,17.0,2,0,0,2,2,2,0.0,0,RR
59,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
60,jos buttler,17.0,1,0,0,4,2,0,0.0,0,GT
61,faf du plessis,17.0,1,0,0,3,2,1,0.0,0,DC
62,rajat patidar,16.0,1,0,0,5,1,0,0.0,0,RCB
63,angkrish raghuvanshi,16.0,2,0,0,4,1,1,0.0,0,KKR
64,shubman gill,15.5,1,0,0,2,3,0,0.0,0,GT
65,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
66,abdul samad,14.5,1,0,0,2,2,1,0.0,0,LSG
67,n tilak varma,14.5,1,0,0,2,2,1,0.0,0,MI
68,ravindra jadeja,13.0,1,0,8,1,0,1,0.0,0,CSK
69,rishabh pant,12.5,2,0,0,0,1,3,1.5,0,LSG
70,sandeep sharma,12.5,2,1,9,0,0,0,0.0,0,RR
71,marcus stoinis,12.5,1,0,3,1,2,0,0.0,0,PBKS
72,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
73,suyash sharma,11.5,1,1,8,0,0,0,0.0,0,RCB
74,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
75,ryan rickleton,11.5,1,0,0,3,0,1,1.5,0,MI
76,rashid khan,11.5,1,1,8,0,0,0,0.0,0,GT
77,kagiso rabada,11.5,1,1,8,0,0,0,0.0,0,GT
78,liam livingstone,10.5,1,0,2,2,1,0,0.0,0,RCB
79,yash dayal,10.5,1,1,7,0,0,0,0.0,0,RCB
80,mohammed siraj,10.0,1,0,10,0,0,0,0.0,0,GT
81,jitesh sharma,10.0,1,0,0,0,0,4,0.0,0,RCB
82,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
83,marco jansen,9.5,1,1,6,0,0,0,0.0,0,PBKS
84,naman dhir,9.5,1,0,7,1,0,0,0.0,0,MI
85,ravichandran ashwin,9.5,1,1,6,0,0,0,0.0,0,CSK
86,shivam dube,8.5,1,0,0,0,1,2,0.0,0,CSK
87,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
88,avesh khan,8.5,1,1,5,0,0,0,0.0,0,LSG
89,suryakumar yadav,8.5,1,0,0,2,1,0,0.0,0,MI
90,mitchell santner,7.5,1,0,5,1,0,0,0.0,0,MI
91,ayush badoni,7.5,2,0,0,1,0,2,0.0,0,LSG
92,mukesh kumar,7.5,1,1,4,0,0,0,0.0,0,DC
93,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
94,mohit sharma,7.0,1,0,7,0,0,0,0.0,0,DC
95,glenn maxwell,6.5,1,1,3,0,0,0,0.0,0,PBKS
96,prasidh krishna,6.0,1,0,6,0,0,0,0.0,0,GT
97,aiden markram,6.0,2,0,0,1,1,0,0.0,0,LSG
98,wanindu hasaranga,5.5,1,1,2,0,0,0,0.0,0,RR
99,abhinav manohar,5.0,2,0,0,0,0,2,0.0,0,SRH
100,rinku singh,5.0,2,0,0,1,0,1,0.0,0,KKR
101,nitish rana,5.0,2,0,0,2,0,0,0.0,0,RR
102,andre russell,5.0,2,0,0,1,0,1,0.0,0,KKR
103,trent boult,4.0,1,0,4,0,0,0,0.0,0,MI
104,yuzvendra chahal,4.0,1,0,4,0,0,0,0.0,0,PBKS
105,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
106,shahrukh khan,3.5,1,0,0,0,1,0,0.0,0,GT
107,rahul tewatia,3.5,1,0,0,0,1,0,0.0,0,GT
108,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
109,pvsn raju,2.5,1,0,0,0,0,1,0.0,0,MI
110,devdutt padikkal,2.5,1,0,0,1,0,0,0.0,0,RCB
111,prabhsimran singh,2.5,1,0,0,1,0,0,0.0,0,PBKS
112,venkatesh iyer,2.5,2,0,0,1,0,0,0.0,0,KKR
113,ramandeep singh,2.5,2,0,0,0,0,1,0.0,0,KKR
114,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
115,ms dhoni,2.5,1,0,0,0,0,0,0.0,1,CSK
116,sam curran,2.0,1,0,2,0,0,0,0.0,0,CSK
117,abishek porel,1.5,1,0,0,0,0,0,1.5,0,DC
