POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
43,deepak chahar,22.0,1,1,5,2,2,0,1.5,0,MI
44,spencer johnson,22.0,2,1,16,0,0,1,0.0,0,KKR
45,harshal patel,22.0,2,3,9,0,0,1,0.0,0,SRH
46,mitchell starc,22.0,1,3,9,0,0,1,0.0,0,DC
47,shimron hetmyer,21.5,2,0,0,2,4,1,0.0,0,RR
48,suyash sharma,21.5,2,1,18,0,0,0,0.0,0,RCB
49,aniket verma,21.0,2,0,0,0,6,0,0.0,0,SRH
50,arshdeep singh,21.0,1,2,11,0,0,0,3.0,0,PBKS
51,nitish kumar reddy,21.0,2,0,0,6,1,1,0.0,0,SRH
52,sherfane rutherford,20.5,1,0,0,4,3,0,0.0,0,GT
53,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
54,simarjeet singh,20.0,2,2,13,0,0,0,0.0,0,SRH
55,axar patel,19.5,1,0,7,3,1,0,1.5,0,DC
56,vignesh puthur,19.5,1,3,9,0,0,0,0.0,0,MI
57,david miller,19.5,2,0,0,3,2,2,0.0,0,LSG
58,ms dhoni,19.5,2,0,0,3,2,0,0.0,2,CSK
59,tristan stubbs,19.0,1,0,1,1,3,2,0.0,0,DC
60,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
61,m siddharth,18.5,1,2,9,0,0,1,0.0,0,LSG
62,ravichandran ashwin,18.5,2,2,9,1,0,0,0.0,0,CSK
63,jitesh sharma,18.5,2,0,0,1,1,5,0.0,0,RCB
64,will jacks,18.0,1,1,7,2,0,1,0.0,0,MI
65,jofra archer,17.5,2,0,8,0,2,1,0.0,0,RR
66,shivam dube,17.0,2,0,0,2,2,2,0.0,0,CSK
67,yashasvi jaiswal,17.0,2,0,0,2,2,2,0.0,0,RR
68,matheesha pathirana,17.0,1,2,10,0,0,0,0.0,0,CSK
69,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
70,jos buttler,17.0,1,0,0,4,2,0,0.0,0,GT
71,faf du plessis,17.0,1,0,0,3,2,1,0.0,0,DC
72,angkrish raghuvanshi,16.0,2,0,0,4,1,1,0.0,0,KKR
73,shubman gill,15.5,1,0,0,2,3,0,0.0,0,GT
74,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
75,devdutt padikkal,14.5,2,0,0,3,2,0,0.0,0,RCB
76,abdul samad,14.5,1,0,0,2,2,1,0.0,0,LSG
77,n tilak varma,14.5,1,0,0,2,2,1,0.0,0,MI
78,tim david,13.0,2,0,0,1,3,0,0.0,0,RCB
79,rishabh pant,12.5,2,0,0,0,1,3,1.5,0,LSG
80,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
81,sandeep sharma,12.5,2,1,9,0,0,0,0.0,0,RR
82,bhuvneshwar kumar,12.5,1,1,9,0,0,0,0.0,0,RCB
83,marcus stoinis,12.5,1,0,3,1,2,0,0.0,0,PBKS
84,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
85,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
86,ryan rickleton,11.5,1,0,0,3,0,1,1.5,0,MI
87,rashid khan,11.5,1,1,8,0,0,0,0.0,0,GT
88,kagiso rabada,11.5,1,1,8,0,0,0,0.0,0,GT
89,mohammed siraj,10.0,1,0,10,0,0,0,0.0,0,GT
90,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
91,marco jansen,9.5,1,1,6,0,0,0,0.0,0,PBKS
92,naman dhir,9.5,1,0,7,1,0,0,0.0,0,MI
93,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
94,avesh khan,8.5,1,1,5,0,0,0,0.0,0,LSG
95,suryakumar yadav,8.5,1,0,0,2,1,0,0.0,0,MI
96,mitchell santner,7.5,1,0,5,1,0,0,0.0,0,MI
97,ayush badoni,7.5,2,0,0,1,0,2,0.0,0,LSG
98,mukesh kumar,7.5,1,1,4,0,0,0,0.0,0,DC
99,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
100,mohit sharma,7.0,1,0,7,0,0,0,0.0,0,DC
101,glenn maxwell,6.5,1,1,3,0,0,0,0.0,0,PBKS
102,prasidh krishna,6.0,1,0,6,0,0,0,0.0,0,GT
103,aiden markram,6.0,2,0,0,1,1,0,0.0,0,LSG
104,wanindu hasaranga,5.5,1,1,2,0,0,0,0.0,0,RR
105,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
106,abhinav manohar,5.0,2,0,0,0,0,2,0.0,0,SRH
107,rinku singh,5.0,2,0,0,1,0,1,0.0,0,KKR
108,nitish rana,5.0,2,0,0,2,0,0,0.0,0,RR
109,andre russell,5.0,2,0,0,1,0,1,0.0,0,KKR
110,trent boult,4.0,1,0,4,0,0,0,0.0,0,MI
111,yuzvendra chahal,4.0,1,0,4,0,0,0,0.0,0,PBKS
112,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
113,shahrukh khan,3.5,1,0,0,0,1,0,0.0,0,GT
114,rahul tewatia,3.5,1,0,0,0,1,0,0.0,0,GT
115,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
116,pvsn raju,2.5,1,0,0,0,0,1,0.0,0,MI
117,prabhsimran singh,2.5,1,0,0,1,0,0,0.0,0,PBKS
118,venkatesh iyer,2.5,2,0,0,1,0,0,0.0,0,KKR
119,ramandeep singh,2.5,2,0,0,0,0,1,0.0,0,KKR
120,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
121,rahul tripathi,2.5,2,0,0,1,0,0,0.0,0,CSK
122,abishek porel,1.5,1,0,0,0,0,0,1.5,0,DC
