POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
43,krunal pandya,25.0,2,3,12,0,0,1,0.0,0,RCB
44,suryakumar yadav,25.0,2,0,0,3,5,0,0.0,0,MI
45,mitchell santner,24.5,2,0,10,2,2,1,0.0,0,MI
46,kuldeep yadav,24.5,1,2,15,1,0,0,0.0,0,DC
47,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
48,shashank singh,24.5,1,0,0,6,2,1,0.0,0,PBKS
49,vaibhav arora,23.5,2,3,13,0,0,0,0.0,0,KKR
50,yash dayal,23.5,2,3,13,0,0,0,0.0,0,RCB
51,tushar deshpande,23.0,2,3,10,0,0,1,0.0,0,RR
52,hardik pandya,23.0,1,2,8,1,0,1,3.0,0,MI
53,mohammed shami,22.5,2,2,13,0,0,1,0.0,0,SRH
54,spencer johnson,22.0,2,1,16,0,0,1,0.0,0,KKR
55,harshal patel,22.0,2,3,9,0,0,1,0.0,0,SRH
56,mitchell starc,22.0,1,3,9,0,0,1,0.0,0,DC
57,shimron hetmyer,21.5,2,0,0,2,4,1,0.0,0,RR
58,suyash sharma,21.5,2,1,18,0,0,0,0.0,0,RCB
59,aniket verma,21.0,2,0,0,0,6,0,0.0,0,SRH
60,arshdeep singh,21.0,1,2,11,0,0,0,3.0,0,PBKS
61,nitish kumar reddy,21.0,2,0,0,6,1,1,0.0,0,SRH
62,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
63,simarjeet singh,20.0,2,2,13,0,0,0,0.0,0,SRH
64,axar patel,19.5,1,0,7,3,1,0,1.5,0,DC
65,naman dhir,19.5,2,0,7,4,0,1,0.0,0,MI
66,ryan rickleton,19.5,2,0,0,4,0,2,4.5,0,MI
67,vignesh puthur,19.5,1,3,9,0,0,0,0.0,0,MI
68,david miller,19.5,2,0,0,3,2,2,0.0,0,LSG
69,ms dhoni,19.5,2,0,0,3,2,0,0.0,2,CSK
70,tristan stubbs,19.0,1,0,1,1,3,2,0.0,0,DC
71,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
72,rashid khan,19.0,2,1,12,0,1,0,0.0,0,GT
73,m siddharth,18.5,1,2,9,0,0,1,0.0,0,LSG
74,ravichandran ashwin,18.5,2,2,9,1,0,0,0.0,0,CSK
75,jitesh sharma,18.5,2,0,0,1,1,5,0.0,0,RCB
76,will jacks,18.0,1,1,7,2,0,1,0.0,0,MI
77,jofra archer,17.5,2,0,8,0,2,1,0.0,0,RR
78,shivam dube,17.0,2,0,0,2,2,2,0.0,0,CSK
79,yashasvi jaiswal,17.0,2,0,0,2,2,2,0.0,0,RR
80,matheesha pathirana,17.0,1,2,10,0,0,0,0.0,0,CSK
81,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
82,faf du plessis,17.0,1,0,0,3,2,1,0.0,0,DC
83,angkrish raghuvanshi,16.0,2,0,0,4,1,1,0.0,0,KKR
84,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
85,devdutt padikkal,14.5,2,0,0,3,2,0,0.0,0,RCB
86,abdul samad,14.5,1,0,0,2,2,1,0.0,0,LSG
87,trent boult,13.5,2,1,10,0,0,0,0.0,0,MI
88,tim david,13.0,2,0,0,1,3,0,0.0,0,RCB
89,rishabh pant,12.5,2,0,0,0,1,3,1.5,0,LSG
90,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
91,sandeep sharma,12.5,2,1,9,0,0,0,0.0,0,RR
92,bhuvneshwar kumar,12.5,1,1,9,0,0,0,0.0,0,RCB
93,marcus stoinis,12.5,1,0,3,1,2,0,0.0,0,PBKS
94,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
95,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
96,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
97,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
98,marco jansen,9.5,1,1,6,0,0,0,0.0,0,PBKS
99,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
100,avesh khan,8.5,1,1,5,0,0,0,0.0,0,LSG
101,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
102,ayush badoni,7.5,2,0,0,1,0,2,0.0,0,LSG
103,mukesh kumar,7.5,1,1,4,0,0,0,0.0,0,DC
104,ishant sharma,7.5,1,0,5,0,0,1,0.0,0,GT
105,shahrukh khan,7.0,2,0,0,0,2,0,0.0,0,GT
106,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
107,mohit sharma,7.0,1,0,7,0,0,0,0.0,0,DC
108,glenn maxwell,6.5,1,1,3,0,0,0,0.0,0,PBKS
109,aiden markram,6.0,2,0,0,1,1,0,0.0,0,LSG
110,rahul tewatia,6.0,2,0,0,0,1,1,0.0,0,GT
111,wanindu hasaranga,5.5,1,1,2,0,0,0,0.0,0,RR
112,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
113,abhinav manohar,5.0,2,0,0,0,0,2,0.0,0,SRH
114,rohit sharma,5.0,2,0,0,2,0,0,0.0,0,MI
115,rinku singh,5.0,2,0,0,1,0,1,0.0,0,KKR
116,nitish rana,5.0,2,0,0,2,0,0,0.0,0,RR
117,andre russell,5.0,2,0,0,1,0,1,0.0,0,KKR
118,yuzvendra chahal,4.0,1,0,4,0,0,0,0.0,0,PBKS
119,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
120,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
121,prabhsimran singh,2.5,1,0,0,1,0,0,0.0,0,PBKS
122,venkatesh iyer,2.5,2,0,0,1,0,0,0.0,0,KKR
123,ramandeep singh,2.5,2,0,0,0,0,1,0.0,0,KKR
124,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
125,rahul tripathi,2.5,2,0,0,1,0,0,0.0,0,CSK
126,abishek porel,1.5,1,0,0,0,0,0,1.5,0,DC
