POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,nicholas pooran,108.5,4,0,0,18,16,3,0.0,0,LSG
2,mitchell marsh,90.0,4,0,0,22,10,0,0.0,0,LSG
3,khaleel ahmed,80.0,4,8,49,0,0,0,3.0,0,CSK
4,b. sai sudharsan,74.0,3,0,0,16,9,1,0.0,0,GT
5,shreyas iyer,73.0,3,0,0,10,13,1,0.0,0,PBKS
6,hardik pandya,71.0,3,8,24,3,1,2,3.0,0,MI
7,jos buttler,69.0,3,0,0,14,9,1,0.0,0,GT
8,travis head,68.5,4,0,0,19,6,0,0.0,0,SRH
9,mitchell starc,67.0,3,9,33,0,0,1,0.0,0,DC
10,suryakumar yadav,65.5,4,0,0,15,8,0,0.0,0,MI
11,noor ahmad,65.0,4,10,30,0,0,0,0.0,0,CSK
12,ajinkya rahane,65.0,4,0,0,9,10,3,0.0,0,KKR
13,josh hazlewood,62.0,3,6,41,0,0,0,0.0,0,RCB
14,varun chakaravarthy,61.0,4,6,40,0,0,0,0.0,0,KKR
15,digvesh singh,59.5,4,6,36,0,0,1,0.0,0,LSG
16,aniket verma,59.5,4,0,0,6,12,1,0.0,0,SRH
17,pat cummins,59.5,4,3,26,2,3,3,0.0,0,SRH
18,heinrich klaasen,59.0,4,0,0,11,6,3,3.0,0,SRH
19,riyan parag,59.0,4,0,7,6,8,3,1.5,0,RR
20,phil salt,59.0,3,0,0,15,4,3,0.0,0,RCB
21,jofra archer,58.5,4,4,35,0,2,1,0.0,0,RR
22,sanju samson,57.5,4,0,0,16,5,0,0.0,0,RR
23,dhruv jurel,57.0,4,0,0,11,7,2,0.0,0,RR
24,ryan rickelton,57.0,4,0,0,10,5,4,4.5,0,MI
25,ruturaj gaikwad,56.5,4,0,0,14,4,3,0.0,0,CSK
26,mohammed siraj,56.0,3,5,36,0,0,1,0.0,0,GT
27,kuldeep yadav,55.5,3,6,32,1,0,0,0.0,0,DC
28,ravindra jadeja,55.5,4,2,20,5,2,3,1.5,0,CSK
29,sunil narine,55.0,3,2,19,5,4,1,0.0,0,KKR
30,shardul thakur,54.5,4,7,25,1,0,1,0.0,0,LSG
31,arshdeep singh,53.0,3,6,29,0,0,0,3.0,0,PBKS
32,nitish rana,52.5,4,0,0,14,5,0,0.0,0,RR
33,sai kishore,52.5,3,6,29,0,0,1,0.0,0,GT
34,naman dhir,52.5,4,0,7,8,3,6,0.0,0,MI
35,deepak chahar,52.0,4,4,22,2,2,1,1.5,0,MI
36,harshit rana,52.0,4,3,29,1,0,4,0.0,0,KKR
37,ishan kishan,51.0,4,0,0,11,6,1,0.0,0,SRH
38,liam livingstone,50.5,3,2,9,3,7,1,0.0,0,RCB
39,yashasvi jaiswal,49.5,4,0,0,6,7,4,0.0,0,RR
40,vipraj nigam,49.5,3,3,14,5,2,1,3.0,0,DC
41,matheesha pathirana,48.5,3,5,26,0,0,2,0.0,0,CSK
42,mitchell santner,47.5,4,1,27,2,2,2,0.0,0,MI
43,maheesh theekshana,47.5,4,4,32,0,0,0,1.5,0,RR
44,angkrish raghuvanshi,46.5,4,0,0,12,4,1,0.0,0,KKR
45,prasidh krishna,46.0,3,3,33,0,0,1,0.0,0,GT
46,vaibhav arora,46.0,3,6,25,0,0,0,0.0,0,KKR
47,quinton de kock,46.0,4,0,0,9,6,1,0.0,0,KKR
48,shimron hetmyer,46.0,4,0,0,5,6,5,0.0,0,RR
49,ravi bishnoi,44.0,4,3,26,0,0,3,0.0,0,LSG
50,wanindu hasaranga,44.0,3,6,18,0,0,2,0.0,0,RR
51,mohammed shami,44.0,4,3,31,0,0,1,0.0,0,SRH
52,axar patel,43.5,3,0,15,5,2,3,1.5,0,DC
53,prabhsimran singh,43.0,3,0,0,12,3,1,0.0,0,PBKS
54,trent boult,42.5,4,3,32,0,0,0,0.0,0,MI
55,nehal wadhera,42.0,2,0,0,7,7,0,0.0,0,PBKS
56,glenn maxwell,42.0,3,2,14,3,1,4,0.0,0,PBKS
57,rajat patidar,41.5,3,0,0,11,4,0,0.0,0,RCB
58,vignesh puthur,41.0,3,5,21,0,0,1,0.0,0,MI
59,harshal patel,41.0,4,4,22,0,0,2,0.0,0,SRH
60,sherfane rutherford,40.5,3,0,0,5,8,0,0.0,0,GT
61,tristan stubbs,40.0,3,0,1,6,4,4,0.0,0,DC
62,faf du plessis,40.0,2,0,0,6,5,3,0.0,0,DC
63,ravichandran ashwin,39.5,4,3,19,1,0,3,0.0,0,CSK
64,aiden markram,38.5,4,0,0,7,6,0,0.0,0,LSG
65,david miller,38.0,4,0,0,9,3,2,0.0,0,LSG
66,ms dhoni,38.0,4,0,0,5,4,1,1.5,3,CSK
67,shubman gill,37.5,3,0,0,7,5,1,0.0,0,GT
68,jitesh sharma,37.0,3,0,0,6,2,6,0.0,0,RCB
69,k l rahul,36.5,2,0,0,8,4,1,0.0,0,DC
70,rachin ravindra,36.5,4,0,0,7,4,2,0.0,0,CSK
71,venkatesh iyer,35.5,4,0,0,8,3,2,0.0,0,KKR
72,n tilak varma,35.5,4,0,0,7,3,3,0.0,0,MI
73,sandeep sharma,35.5,4,4,19,0,0,1,0.0,0,RR
74,ashwani kumar,35.0,2,5,15,0,0,1,0.0,0,MI
75,marco jansen,35.0,3,3,22,0,0,1,0.0,0,PBKS
76,shivam dube,32.5,4,0,0,4,5,2,0.0,0,CSK
77,abdul samad,32.5,3,0,1,5,4,2,0.0,0,LSG
78,priyansh arya,32.0,3,0,0,8,2,2,0.0,0,PBKS
79,virat kohli,31.5,3,0,0,7,4,0,0.0,0,RCB
80,tushar deshpande,31.0,3,3,18,0,0,1,0.0,0,RR
