POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
40,liam livingstone,55.5,4,2,9,3,7,3,0.0,0,RCB
41,kuldeep yadav,55.5,3,6,32,1,0,0,0.0,0,DC
42,ravindra jadeja,55.5,4,2,20,5,2,3,1.5,0,CSK
43,sunil narine,55.0,3,2,19,5,4,1,0.0,0,KKR
44,shardul thakur,54.5,4,7,25,1,0,1,0.0,0,LSG
45,deepak chahar,54.0,5,4,24,2,2,1,1.5,0,MI
46,arshdeep singh,53.0,3,6,29,0,0,0,3.0,0,PBKS
47,krunal pandya,52.5,4,7,23,1,0,1,0.0,0,RCB
48,nitish rana,52.5,4,0,0,14,5,0,0.0,0,RR
49,harshit rana,52.0,4,3,29,1,0,4,0.0,0,KKR
50,yashasvi jaiswal,49.5,4,0,0,6,7,4,0.0,0,RR
51,vipraj nigam,49.5,3,3,14,5,2,1,3.0,0,DC
52,matheesha pathirana,48.5,3,5,26,0,0,2,0.0,0,CSK
53,yash dayal,48.0,4,5,28,0,0,1,0.0,0,RCB
54,maheesh theekshana,47.5,4,4,32,0,0,0,1.5,0,RR
55,angkrish raghuvanshi,46.5,4,0,0,12,4,1,0.0,0,KKR
56,vaibhav arora,46.0,3,6,25,0,0,0,0.0,0,KKR
57,quinton de kock,46.0,4,0,0,9,6,1,0.0,0,KKR
58,shimron hetmyer,46.0,4,0,0,5,6,5,0.0,0,RR
59,vignesh puthur,45.5,4,6,22,0,0,1,0.0,0,MI
60,ravi bishnoi,44.0,4,3,26,0,0,3,0.0,0,LSG
61,wanindu hasaranga,44.0,3,6,18,0,0,2,0.0,0,RR
62,axar patel,43.5,3,0,15,5,2,3,1.5,0,DC
63,prabhsimran singh,43.0,3,0,0,12,3,1,0.0,0,PBKS
64,nehal wadhera,42.0,2,0,0,7,7,0,0.0,0,PBKS
65,glenn maxwell,42.0,3,2,14,3,1,4,0.0,0,PBKS
66,abhishek sharma,41.0,5,0,16,10,0,0,0.0,0,SRH
67,harshal patel,41.0,4,4,22,0,0,2,0.0,0,SRH
68,bhuvneshwar kumar,40.5,3,3,30,0,0,0,0.0,0,RCB
69,tristan stubbs,40.0,3,0,1,6,4,4,0.0,0,DC
70,faf du plessis,40.0,2,0,0,6,5,3,0.0,0,DC
71,ravichandran ashwin,39.5,4,3,19,1,0,3,0.0,0,CSK
72,aiden markram,38.5,4,0,0,7,6,0,0.0,0,LSG
73,david miller,38.0,4,0,0,9,3,2,0.0,0,LSG
74,ms dhoni,38.0,4,0,0,5,4,1,1.5,3,CSK
75,nitish kumar reddy,37.0,5,0,0,11,2,1,0.0,0,SRH
76,k l rahul,36.5,2,0,0,8,4,1,0.0,0,DC
77,rachin ravindra,36.5,4,0,0,7,4,2,0.0,0,CSK
78,rashid khan,36.5,4,1,27,0,1,1,0.0,0,GT
79,venkatesh iyer,35.5,4,0,0,8,3,2,0.0,0,KKR
80,sandeep sharma,35.5,4,4,19,0,0,1,0.0,0,RR
81,ashwani kumar,35.0,2,5,15,0,0,1,0.0,0,MI
82,marco jansen,35.0,3,3,22,0,0,1,0.0,0,PBKS
83,will jacks,34.5,4,1,9,4,2,2,0.0,0,MI
84,zeeshan ansari,34.0,3,4,15,0,0,2,0.0,0,SRH
85,devdutt padikkal,32.5,4,0,0,6,5,0,0.0,0,RCB
86,shivam dube,32.5,4,0,0,4,5,2,0.0,0,CSK
87,abdul samad,32.5,3,0,1,5,4,2,0.0,0,LSG
88,tim david,32.5,4,0,0,4,5,2,0.0,0,RCB
89,suyash sharma,32.5,3,1,29,0,0,0,0.0,0,RCB
90,priyansh arya,32.0,3,0,0,8,2,2,0.0,0,PBKS
91,tushar deshpande,31.0,3,3,18,0,0,1,0.0,0,RR
92,andre russell,31.0,4,4,7,2,0,2,0.0,0,KKR
93,ayush badoni,30.5,4,0,0,6,3,2,0.0,0,LSG
94,ashutosh sharma,30.0,2,0,0,5,5,0,0.0,0,DC
95,lockie ferguson,30.0,2,3,17,1,0,0,0.0,0,PBKS
96,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
97,spencer johnson,29.0,3,1,23,0,0,1,0.0,0,KKR
98,abishek porel,27.0,3,0,0,6,3,0,1.5,0,DC
99,avesh khan,25.0,3,2,18,0,0,0,0.0,0,LSG
100,jake fraser-mcgurk,24.5,3,0,0,4,2,3,0.0,0,DC
101,rinku singh,24.5,4,0,0,6,2,1,0.0,0,KKR
102,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
103,shashank singh,24.5,3,0,0,6,2,1,0.0,0,PBKS
104,ishant sharma,22.5,3,1,14,0,0,2,0.0,0,GT
105,vijay shankar,22.0,2,0,0,5,2,1,0.0,0,CSK
106,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
107,mukesh kumar,21.5,3,2,12,0,0,1,0.0,0,DC
108,marcus stoinis,21.5,3,0,12,1,2,0,0.0,0,PBKS
109,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
110,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
111,yuzvendra chahal,20.0,3,1,14,0,0,1,0.0,0,PBKS
112,washington sundar,19.5,1,0,0,5,2,0,0.0,0,GT
113,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
114,mohd arshad khan,18.0,2,1,7,0,0,3,0.0,0,GT
115,mohit sharma,17.5,2,1,14,0,0,0,0.0,0,DC
116,rohit sharma,17.0,4,0,0,4,2,0,0.0,0,MI
117,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
118,kamindu mendis,16.0,2,1,3,1,2,0,0.0,0,SRH
119,moeen ali,14.5,2,2,5,0,0,1,0.0,0,KKR
120,rahul tripathi,13.5,3,0,0,4,1,0,0.0,0,CSK
121,rishabh pant,12.5,4,0,0,0,1,3,1.5,0,LSG
122,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
123,ramandeep singh,12.0,4,0,0,1,2,1,0.0,0,KKR
124,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
125,rahul tewatia,11.0,4,0,0,0,1,3,0.0,0,GT
126,akash deep,10.5,1,1,7,0,0,0,0.0,0,LSG
127,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
128,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
129,kumar kartikeya singh,9.5,2,1,6,0,0,0,0.0,0,RR
130,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
131,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
132,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
133,jasprit bumrah,7.5,1,0,5,0,0,1,0.0,0,MI
134,shahrukh khan,7.0,4,0,0,0,2,0,0.0,0,GT
135,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
136,mukesh choudhary,6.0,1,0,6,0,0,0,0.0,0,CSK
137,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
138,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
139,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
140,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
141,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
142,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
143,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
144,raj bawa,2.5,1,0,0,0,0,1,0.0,0,MI
145,devon conway,2.5,1,0,0,1,0,0,0.0,0,CSK
146,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
