POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,ishan kishan,51.0,1,0,0,11,6,1,0.0,0,SRH
2,dhruv jurel,33.5,1,0,0,5,6,0,0.0,0,RR
3,travis head,33.0,1,0,0,9,3,0,0.0,0,SRH
4,sanju samson,31.5,1,0,0,7,4,0,0.0,0,RR
5,sunil narine,31.5,1,1,5,5,3,0,0.0,0,KKR
6,phil salt,29.5,1,0,0,9,2,0,0.0,0,RCB
7,ajinkya rahane,29.0,1,0,0,6,4,0,0.0,0,KKR
8,ruturaj gaikwad,28.0,1,0,0,6,3,1,0.0,0,CSK
9,noor ahmad,26.0,1,4,12,0,0,0,0.0,0,CSK
10,khaleel ahmed,25.5,1,3,15,0,0,0,0.0,0,CSK
11,josh hazlewood,23.0,1,2,16,0,0,0,0.0,0,RCB
12,deepak chahar,22.0,1,1,5,2,2,0,1.5,0,MI
13,virat kohli,20.5,1,0,0,4,3,0,0.0,0,RCB
14,vignesh puthur,19.5,1,3,9,0,0,0,0.0,0,MI
15,shimron hetmyer,19.0,1,0,0,1,4,1,0.0,0,RR
16,rachin ravindra,19.0,1,0,0,2,4,0,0.0,0,CSK
17,krunal pandya,18.5,1,3,8,0,0,0,0.0,0,RCB
18,heinrich klaasen,18.5,1,0,0,5,1,1,0.0,0,SRH
19,abhishek sharma,18.5,1,0,6,5,0,0,0.0,0,SRH
20,tushar deshpande,18.5,1,3,8,0,0,0,0.0,0,RR
21,will jacks,18.0,1,1,7,2,0,1,0.0,0,MI
22,shubham dubey,16.5,1,0,0,1,4,0,0.0,0,RR
23,rajat patidar,16.0,1,0,0,5,1,0,0.0,0,RCB
24,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
25,simarjeet singh,15.0,1,2,8,0,0,0,0.0,0,SRH
26,maheesh theekshana,15.0,1,2,8,0,0,0,0.0,0,RR
27,n tilak varma,14.5,1,0,0,2,2,1,0.0,0,MI
28,harshal patel,14.0,1,2,7,0,0,0,0.0,0,SRH
29,nitish kumar reddy,13.5,1,0,0,4,1,0,0.0,0,SRH
30,ravindra jadeja,13.0,1,0,8,1,0,1,0.0,0,CSK
31,suyash sharma,11.5,1,1,8,0,0,0,0.0,0,RCB
32,ryan rickleton,11.5,1,0,0,3,0,1,1.5,0,MI
33,mohammed shami,11.5,1,1,8,0,0,0,0.0,0,SRH
34,varun chakaravarthy,10.5,1,1,7,0,0,0,0.0,0,KKR
35,liam livingstone,10.5,1,0,2,2,1,0,0.0,0,RCB
36,yash dayal,10.5,1,1,7,0,0,0,0.0,0,RCB
37,adam zampa,10.5,1,1,7,0,0,0,0.0,0,SRH
38,jitesh sharma,10.0,1,0,0,0,0,4,0.0,0,RCB
39,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
40,spencer johnson,9.5,1,0,7,0,0,1,0.0,0,KKR
41,naman dhir,9.5,1,0,7,1,0,0,0.0,0,MI
42,ravichandran ashwin,9.5,1,1,6,0,0,0,0.0,0,CSK
43,pat cummins,9.0,1,0,4,0,0,2,0.0,0,SRH
44,shivam dube,8.5,1,0,0,0,1,2,0.0,0,CSK
45,angkrish raghuvanshi,8.5,1,0,0,2,1,0,0.0,0,KKR
46,sandeep sharma,8.5,1,1,5,0,0,0,0.0,0,RR
47,suryakumar yadav,8.5,1,0,0,2,1,0,0.0,0,MI
48,mitchell santner,7.5,1,0,5,1,0,0,0.0,0,MI
49,riyan parag,7.5,1,0,0,1,0,2,0.0,0,RR
50,vaibhav arora,7.5,1,1,4,0,0,0,0.0,0,KKR
51,harshit rana,6.5,1,0,4,1,0,0,0.0,0,KKR
52,yashasvi jaiswal,5.0,1,0,0,0,0,2,0.0,0,RR
53,abhinav manohar,5.0,1,0,0,0,0,2,0.0,0,SRH
54,rinku singh,5.0,1,0,0,1,0,1,0.0,0,KKR
55,nitish rana,5.0,1,0,0,2,0,0,0.0,0,RR
56,trent boult,4.0,1,0,4,0,0,0,0.0,0,MI
57,jofra archer,3.5,1,0,1,0,0,1,0.0,0,RR
58,aniket verma,3.5,1,0,0,0,1,0,0.0,0,SRH
59,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
60,pvsn raju,2.5,1,0,0,0,0,1,0.0,0,MI
61,devdutt padikkal,2.5,1,0,0,1,0,0,0.0,0,RCB
62,venkatesh iyer,2.5,1,0,0,1,0,0,0.0,0,KKR
63,ramandeep singh,2.5,1,0,0,0,0,1,0.0,0,KKR
64,andre russell,2.5,1,0,0,1,0,0,0.0,0,KKR
65,quinton de kock,2.5,1,0,0,1,0,0,0.0,0,KKR
66,ms dhoni,2.5,1,0,0,0,0,0,0.0,1,CSK
67,sam curran,2.0,1,0,2,0,0,0,0.0,0,CSK
