POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,ishan kishan,51.0,1,0,0,11,6,1,0.0,0,SRH
2,nicholas pooran,44.5,1,0,0,6,7,2,0.0,0,LSG
3,shreyas iyer,44.0,1,0,0,5,9,0,0.0,0,PBKS
4,mitchell marsh,36.0,1,0,0,6,6,0,0.0,0,LSG
5,b. sai sudharsan,36.0,1,0,0,5,6,1,0.0,0,GT
6,dhruv jurel,33.5,1,0,0,5,6,0,0.0,0,RR
7,travis head,33.0,1,0,0,9,3,0,0.0,0,SRH
8,sanju samson,31.5,1,0,0,7,4,0,0.0,0,RR
9,sunil narine,31.5,1,1,5,5,3,0,0.0,0,KKR
10,ashutosh sharma,30.0,1,0,0,5,5,0,0.0,0,DC
11,phil salt,29.5,1,0,0,9,2,0,0.0,0,RCB
12,ajinkya rahane,29.0,1,0,0,6,4,0,0.0,0,KKR
13,ruturaj gaikwad,28.0,1,0,0,6,3,1,0.0,0,CSK
14,priyansh arya,27.0,1,0,0,7,2,1,0.0,0,PBKS
15,noor ahmad,26.0,1,4,12,0,0,0,0.0,0,CSK
16,vipraj nigam,26.0,1,1,3,5,2,0,0.0,0,DC
17,khaleel ahmed,25.5,1,3,15,0,0,0,0.0,0,CSK
18,kuldeep yadav,24.5,1,2,15,1,0,0,0.0,0,DC
19,shashank singh,24.5,1,0,0,6,2,1,0.0,0,PBKS
20,josh hazlewood,23.0,1,2,16,0,0,0,0.0,0,RCB
21,sai kishore,22.5,1,3,12,0,0,0,0.0,0,GT
22,deepak chahar,22.0,1,1,5,2,2,0,1.5,0,MI
23,mitchell starc,22.0,1,3,9,0,0,1,0.0,0,DC
24,arshdeep singh,21.0,1,2,11,0,0,0,3.0,0,PBKS
25,sherfane rutherford,20.5,1,0,0,4,3,0,0.0,0,GT
26,virat kohli,20.5,1,0,0,4,3,0,0.0,0,RCB
27,axar patel,19.5,1,0,7,3,1,0,1.5,0,DC
28,vignesh puthur,19.5,1,3,9,0,0,0,0.0,0,MI
29,shimron hetmyer,19.0,1,0,0,1,4,1,0.0,0,RR
30,tristan stubbs,19.0,1,0,1,1,3,2,0.0,0,DC
31,rachin ravindra,19.0,1,0,0,2,4,0,0.0,0,CSK
32,krunal pandya,18.5,1,3,8,0,0,0,0.0,0,RCB
33,heinrich klaasen,18.5,1,0,0,5,1,1,0.0,0,SRH
34,abhishek sharma,18.5,1,0,6,5,0,0,0.0,0,SRH
35,m siddharth,18.5,1,2,9,0,0,1,0.0,0,LSG
36,tushar deshpande,18.5,1,3,8,0,0,0,0.0,0,RR
37,will jacks,18.0,1,1,7,2,0,1,0.0,0,MI
38,digvesh,17.0,1,2,10,0,0,0,0.0,0,LSG
39,jos buttler,17.0,1,0,0,4,2,0,0.0,0,GT
40,faf du plessis,17.0,1,0,0,3,2,1,0.0,0,DC
41,shubham dubey,16.5,1,0,0,1,4,0,0.0,0,RR
42,rajat patidar,16.0,1,0,0,5,1,0,0.0,0,RCB
43,shubman gill,15.5,1,0,0,2,3,0,0.0,0,GT
44,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
45,ravi bishnoi,15.0,1,2,8,0,0,0,0.0,0,LSG
46,simarjeet singh,15.0,1,2,8,0,0,0,0.0,0,SRH
47,maheesh theekshana,15.0,1,2,8,0,0,0,0.0,0,RR
48,n tilak varma,14.5,1,0,0,2,2,1,0.0,0,MI
49,harshal patel,14.0,1,2,7,0,0,0,0.0,0,SRH
50,nitish kumar reddy,13.5,1,0,0,4,1,0,0.0,0,SRH
51,ravindra jadeja,13.0,1,0,8,1,0,1,0.0,0,CSK
52,marcus stoinis,12.5,1,0,3,1,2,0,0.0,0,PBKS
53,david miller,12.0,1,0,0,1,2,1,0.0,0,LSG
54,shardul thakur,12.0,1,2,5,0,0,0,0.0,0,LSG
55,suyash sharma,11.5,1,1,8,0,0,0,0.0,0,RCB
56,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
57,ryan rickelton,11.5,1,0,0,3,0,1,1.5,0,MI
58,rashid khan,11.5,1,1,8,0,0,0,0.0,0,GT
59,kagiso rabada,11.5,1,1,8,0,0,0,0.0,0,GT
60,mohammed shami,11.5,1,1,8,0,0,0,0.0,0,SRH
61,varun chakaravarthy,10.5,1,1,7,0,0,0,0.0,0,KKR
62,liam livingstone,10.5,1,0,2,2,1,0,0.0,0,RCB
63,yash dayal,10.5,1,1,7,0,0,0,0.0,0,RCB
64,adam zampa,10.5,1,1,7,0,0,0,0.0,0,SRH
65,mohammed siraj,10.0,1,0,10,0,0,0,0.0,0,GT
66,jitesh sharma,10.0,1,0,0,0,0,4,0.0,0,RCB
67,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
68,marco jansen,9.5,1,1,6,0,0,0,0.0,0,PBKS
69,spencer johnson,9.5,1,0,7,0,0,1,0.0,0,KKR
70,naman dhir,9.5,1,0,7,1,0,0,0.0,0,MI
71,ravichandran ashwin,9.5,1,1,6,0,0,0,0.0,0,CSK
72,pat cummins,9.0,1,0,4,0,0,2,0.0,0,SRH
73,shivam dube,8.5,1,0,0,0,1,2,0.0,0,CSK
74,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
75,angkrish raghuvanshi,8.5,1,0,0,2,1,0,0.0,0,KKR
76,sandeep sharma,8.5,1,1,5,0,0,0,0.0,0,RR
77,suryakumar yadav,8.5,1,0,0,2,1,0,0.0,0,MI
78,mitchell santner,7.5,1,0,5,1,0,0,0.0,0,MI
79,riyan parag,7.5,1,0,0,1,0,2,0.0,0,RR
80,vaibhav arora,7.5,1,1,4,0,0,0,0.0,0,KKR
81,mukesh kumar,7.5,1,1,4,0,0,0,0.0,0,DC
82,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
83,mohit sharma,7.0,1,0,7,0,0,0,0.0,0,DC
84,rishabh pant,6.5,1,0,0,0,0,2,1.5,0,LSG
85,prince yadav,6.5,1,0,5,0,0,0,1.5,0,LSG
86,harshit rana,6.5,1,0,4,1,0,0,0.0,0,KKR
87,glenn maxwell,6.5,1,1,3,0,0,0,0.0,0,PBKS
88,prasidh krishna,6.0,1,0,6,0,0,0,0.0,0,GT
89,aiden markram,6.0,1,0,0,1,1,0,0.0,0,LSG
90,yashasvi jaiswal,5.0,1,0,0,0,0,2,0.0,0,RR
91,abhinav manohar,5.0,1,0,0,0,0,2,0.0,0,SRH
92,rinku singh,5.0,1,0,0,1,0,1,0.0,0,KKR
93,nitish rana,5.0,1,0,0,2,0,0,0.0,0,RR
94,trent boult,4.0,1,0,4,0,0,0,0.0,0,MI
95,yuzvendra chahal,4.0,1,0,4,0,0,0,0.0,0,PBKS
96,jofra archer,3.5,1,0,1,0,0,1,0.0,0,RR
97,aniket verma,3.5,1,0,0,0,1,0,0.0,0,SRH
98,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
99,shahrukh khan,3.5,1,0,0,0,1,0,0.0,0,GT
100,rahul tewatia,3.5,1,0,0,0,1,0,0.0,0,GT
101,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
102,pvsn raju,2.5,1,0,0,0,0,1,0.0,0,MI
103,devdutt padikkal,2.5,1,0,0,1,0,0,0.0,0,RCB
104,prabhsimran singh,2.5,1,0,0,1,0,0,0.0,0,PBKS
