POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
1,nicholas pooran,186.0,6,0,0,26,31,5,0.0,0,LSG
2,b. sai sudharsan,135.5,6,0,0,31,13,5,0.0,0,GT
3,sunil narine,123.0,5,5,37,11,11,1,0.0,0,KKR
4,mitchell marsh,122.5,5,0,0,28,15,0,0.0,0,LSG
5,shreyas iyer,112.5,5,0,0,16,20,1,0.0,0,PBKS
6,abhishek sharma,111.0,6,0,16,24,10,0,0.0,0,SRH
7,mohammed siraj,110.5,6,10,73,0,0,1,0.0,0,GT
8,travis head,109.0,6,0,0,30,9,1,0.0,0,SRH
9,hardik pandya,107.5,4,10,32,6,5,2,3.0,0,MI
10,khaleel ahmed,104.0,6,10,66,0,0,0,3.0,0,CSK
11,prasidh krishna,102.5,6,10,65,0,0,1,0.0,0,GT
12,ajinkya rahane,100.5,6,0,0,18,13,4,0.0,0,KKR
13,priyansh arya,100.0,5,0,0,17,15,2,0.0,0,PBKS
14,aiden markram,94.0,6,0,0,20,9,5,0.0,0,LSG
15,pat cummins,93.5,6,4,43,5,4,4,0.0,0,SRH
16,harshit rana,93.0,6,7,51,3,0,4,0.0,0,KKR
17,varun chakaravarthy,90.5,6,8,60,0,0,1,0.0,0,KKR
18,shardul thakur,89.0,6,11,43,1,0,2,0.0,0,LSG
19,jos buttler,89.0,6,0,0,21,9,2,0.0,0,GT
20,phil salt,84.5,5,0,0,20,7,4,0.0,0,RCB
21,shubman gill,83.5,6,0,0,22,6,3,0.0,0,GT
22,noor ahmad,83.0,6,12,41,0,0,0,0.0,0,CSK
23,josh hazlewood,83.0,5,8,55,0,0,0,0.0,0,RCB
24,sanju samson,82.0,5,0,0,20,7,2,0.0,1,RR
25,k l rahul,81.5,3,0,0,15,10,3,1.5,0,DC
26,sai kishore,81.5,6,10,39,0,0,3,0.0,0,GT
27,digvesh singh,79.5,6,8,49,0,0,1,0.0,0,LSG
28,mitchell starc,78.5,4,9,42,0,0,2,0.0,0,DC
29,heinrich klaasen,78.5,6,0,0,15,8,4,3.0,0,SRH
30,suryakumar yadav,78.0,5,0,0,20,8,0,0.0,0,MI
31,rajat patidar,76.5,5,0,0,17,9,1,0.0,0,RCB
32,vaibhav arora,73.5,5,7,44,0,0,2,0.0,0,KKR
33,arshdeep singh,73.5,5,7,46,0,0,0,3.0,0,PBKS
34,kuldeep yadav,73.5,4,8,43,1,0,0,0.0,0,DC
35,jofra archer,72.0,5,5,45,0,2,1,0.0,0,RR
